id,age,style,sex,rating,img,text,cos,score
70282,29,0,0,4.0,picasso/An illustration of a watering peacock and a pickle in the style of Picasso159.png,An illustration of a watering peacock and a pickle in the style of Picasso,0.6694296191549199,0.7236036984663488
27094,60,2,1,4.0,monet/An illustration of a dreaming bloom and a watch in the style of Claude Monet287.png,An illustration of a dreaming bloom and a watch in the style of Claude Monet,0.6947999079534828,0.7362888428656302
33994,28,0,0,3.0,picasso/A painting of a sleeping figurine and a hotel in the style of Picasso44.png,A painting of a sleeping figurine and a hotel in the style of Picasso,0.7438740663571453,0.6497148109563504
36439,43,0,0,2.0,picasso/A pencil art sketch of a watering dresser and a kitchen in the style of Picasso199.png,A pencil art sketch of a watering dresser and a kitchen in the style of Picasso,0.6822346823267627,0.507784007830048
1421,70,0,0,5.0,picasso/A photograph of a spinning flower and a shrub in the style of Picasso43.png,A photograph of a spinning flower and a shrub in the style of Picasso,0.7134956553108136,0.8567478276554068
43670,59,2,0,4.0,monet/A photograph of a sleeping statue and a dresser in the style of Claude Monet132.png,A photograph of a sleeping statue and a dresser in the style of Claude Monet,0.699931061042727,0.7388544194102523
26269,45,0,0,2.0,picasso/A photograph of a drinking train and a hotel in the style of Picasso19.png,A photograph of a drinking train and a hotel in the style of Picasso,0.7187159952659776,0.5260246642996554
5842,25,1,1,4.0,pop_art/A pencil art sketch of a psychedelic logo and a statue in the style of Pop Art149.png,A pencil art sketch of a psychedelic logo and a statue in the style of Pop Art,0.642475389207998,0.7101265834928878
18773,71,1,1,2.0,pop_art/A painting of a watering table and a figurine in the style of Pop Art74.png,A painting of a watering table and a figurine in the style of Pop Art,0.7017051702316398,0.5175192517824866
39141,43,1,0,2.0,pop_art/A photograph of a watering computer and a bloom in the style of Pop Art126.png,A photograph of a watering computer and a bloom in the style of Pop Art,0.7059879220876704,0.5196606277105018
10153,69,0,0,4.0,picasso/A photograph of a loving lamp and a pickle in the style of Picasso124.png,A photograph of a loving lamp and a pickle in the style of Picasso,0.6980568830620056,0.7379173304198916
9091,12,0,1,3.5,picasso/A pencil art sketch of a spinning bloom and a peacock in the style of Picasso63.png,A pencil art sketch of a spinning bloom and a peacock in the style of Picasso,0.6417795206176247,0.6542230936421456
10401,72,0,0,3.0,picasso/An illustration of a psychedelic egg and a dresser in the style of Picasso130.png,An illustration of a psychedelic egg and a dresser in the style of Picasso,0.7032777724675287,0.6294166640115422
62529,39,1,0,2.0,pop_art/An illustration of a sleeping shrub and a fish in the style of Pop Art37.png,An illustration of a sleeping shrub and a fish in the style of Pop Art,0.6804945189163858,0.5069139261248595
9523,51,2,0,4.0,monet/A photograph of a watering screwdriver and a dog in the style of Claude Monet120.png,A photograph of a watering screwdriver and a dog in the style of Claude Monet,0.6748671255431469,0.7263224516604623
16246,73,2,1,4.0,monet/A pencil art sketch of a drinking egg and a kitchen in the style of Claude Monet223.png,A pencil art sketch of a drinking egg and a kitchen in the style of Claude Monet,0.6715083841676167,0.7246430809726971
22233,52,0,0,4.0,picasso/An illustration of a loving bedroom and a monitor in the style of Picasso198.png,An illustration of a loving bedroom and a monitor in the style of Picasso,0.7224418739334072,0.7501098258555925
23637,13,0,0,4.0,picasso/A painting of a sleeping peacock and a table in the style of Picasso137.png,A painting of a sleeping peacock and a table in the style of Picasso,0.7023737287734328,0.7400757532756053
10429,20,1,0,4.0,pop_art/A painting of a spinning figurine and a plant in the style of Pop Art145.png,A painting of a spinning figurine and a plant in the style of Pop Art,0.6888332091878343,0.733305493482806
11020,24,0,0,5.0,picasso/An illustration of a loving lamp and a dog in the style of Picasso337.png,An illustration of a loving lamp and a dog in the style of Picasso,0.7306800451808544,0.8653400225904272
94123,24,1,0,4.0,pop_art/A painting of a surreal logo and a figurine in the style of Pop Art215.png,A painting of a surreal logo and a figurine in the style of Pop Art,0.7115326762762846,0.7446552270270311
26337,22,2,1,3.5,monet/A pencil art sketch of a spinning shrub and a flower in the style of Claude Monet108.png,A pencil art sketch of a spinning shrub and a flower in the style of Claude Monet,0.6893634345710972,0.6780150506188818
19931,72,1,0,1.0,pop_art/A pencil art sketch of a repeating lamp and a bus in the style of Pop Art167.png,A pencil art sketch of a repeating lamp and a bus in the style of Pop Art,0.6919162384518617,0.40151367478148636
10754,13,0,1,5.0,picasso/A painting of a eating dresser and a spanner in the style of Picasso171.png,A painting of a eating dresser and a spanner in the style of Picasso,0.6704302632726764,0.8352151316363382
693,37,1,0,5.0,pop_art/A pencil art sketch of a surreal bloom and a train in the style of Pop Art303.png,A pencil art sketch of a surreal bloom and a train in the style of Pop Art,0.6945266601214389,0.8472633300607195
3767,51,0,0,4.5,picasso/An illustration of a dreaming grass and a kitchen in the style of Picasso257.png,An illustration of a dreaming grass and a kitchen in the style of Picasso,0.7386803837714813,0.813784636330185
35265,20,2,0,5.0,monet/A painting of a spinning flower and a door in the style of Claude Monet47.png,A painting of a spinning flower and a door in the style of Claude Monet,0.6910918721819278,0.8455459360909638
40365,12,0,0,3.5,picasso/An illustration of a loving kitchen and a watch in the style of Picasso24.png,An illustration of a loving kitchen and a watch in the style of Picasso,0.7429240022830788,0.7047953344748726
11537,75,1,0,3.0,pop_art/A painting of a psychedelic plant and a shrub in the style of Pop Art324.png,A painting of a psychedelic plant and a shrub in the style of Pop Art,0.7349487865232414,0.6452521710393985
2493,20,1,0,1.0,pop_art/An illustration of a eating spanner and a monitor in the style of Pop Art98.png,An illustration of a eating spanner and a monitor in the style of Pop Art,0.6629670497290819,0.3870390804200965
277415,72,2,0,4.0,monet/An illustration of a psychedelic statue and a egg in the style of Claude Monet291.png,An illustration of a psychedelic statue and a egg in the style of Claude Monet,0.741537510662644,0.7596576442202108
42453,12,0,0,2.0,picasso/A photograph of a eating house and a fish in the style of Picasso85.png,A photograph of a eating house and a fish in the style of Picasso,0.7300857386557178,0.5317095359945255
17813,71,1,0,4.0,pop_art/A pencil art sketch of a dreaming door and a hotel in the style of Pop Art331.png,A pencil art sketch of a dreaming door and a hotel in the style of Pop Art,0.7530163479393742,0.765397062858576
59802,24,2,1,4.0,monet/An illustration of a psychedelic fish and a shrub in the style of Claude Monet17.png,An illustration of a psychedelic fish and a shrub in the style of Claude Monet,0.6987037280125362,0.7382407528951569
30666,21,1,0,4.0,pop_art/A photograph of a surreal train and a train in the style of Pop Art73.png,A photograph of a surreal train and a train in the style of Pop Art,0.7217052157210764,0.749741496749427
8697,51,2,1,3.5,monet/An illustration of a psychedelic dog and a flower in the style of Claude Monet319.png,An illustration of a psychedelic dog and a flower in the style of Claude Monet,0.7251799472386141,0.6959233069526403
14295,15,1,0,2.0,pop_art/A pencil art sketch of a repeating egg and a spanner in the style of Pop Art40.png,A pencil art sketch of a repeating egg and a spanner in the style of Pop Art,0.5786434671837261,0.4559884002585297
20139,56,0,0,4.0,picasso/A painting of a sleeping lamp and a bedroom in the style of Picasso331.png,A painting of a sleeping lamp and a bedroom in the style of Picasso,0.6754329447449796,0.7266053612613786
9277,53,0,1,3.0,picasso/A pencil art sketch of a watering kitchen and a dresser in the style of Picasso209.png,A pencil art sketch of a watering kitchen and a dresser in the style of Picasso,0.7346391242181345,0.645097339886845
63888,53,0,1,3.0,picasso/A painting of a sleeping computer and a logo in the style of Picasso248.png,A painting of a sleeping computer and a logo in the style of Picasso,0.6867087741993174,0.6211321648774365
21362,13,2,0,2.0,monet/A photograph of a watering bus and a graveyard in the style of Claude Monet93.png,A photograph of a watering bus and a graveyard in the style of Claude Monet,0.7104082979628226,0.5218708156480779
58985,48,0,0,3.0,picasso/A photograph of a surreal flower and a logo in the style of Picasso308.png,A photograph of a surreal flower and a logo in the style of Picasso,0.7000003371909411,0.6277779463732484
37558,53,0,0,4.5,picasso/A pencil art sketch of a psychedelic train and a icon in the style of Picasso138.png,A pencil art sketch of a psychedelic train and a icon in the style of Picasso,0.696161452367515,0.7925251706282019
139405,34,0,0,3.0,picasso/A photograph of a watering grass and a bloom in the style of Picasso333.png,A photograph of a watering grass and a bloom in the style of Picasso,0.7292110097538115,0.6423832826546836
26483,70,2,0,4.0,monet/A photograph of a loving graveyard and a watermelon in the style of Claude Monet141.png,A photograph of a loving graveyard and a watermelon in the style of Claude Monet,0.680582869391471,0.7291803235846244
28031,50,1,1,1.5,pop_art/A pencil art sketch of a eating icon and a tree in the style of Pop Art304.png,A pencil art sketch of a eating icon and a tree in the style of Pop Art,0.676045828592434,0.4491340254073281
35669,15,0,1,4.0,picasso/A pencil art sketch of a eating dresser and a figurine in the style of Picasso255.png,A pencil art sketch of a eating dresser and a figurine in the style of Picasso,0.6855236088659862,0.7316506933218819
57558,35,1,1,4.5,pop_art/A painting of a surreal shrub and a horse in the style of Pop Art88.png,A painting of a surreal shrub and a horse in the style of Pop Art,0.7668629186137054,0.827875903751297
40894,77,2,1,4.0,monet/A photograph of a drinking egg and a table in the style of Claude Monet248.png,A photograph of a drinking egg and a table in the style of Claude Monet,0.6924903913359045,0.735134084556841
26426,61,1,0,5.0,pop_art/A pencil art sketch of a surreal watch and a train in the style of Pop Art21.png,A pencil art sketch of a surreal watch and a train in the style of Pop Art,0.7554467605195225,0.8777233802597613
10843,61,2,1,3.0,monet/An illustration of a psychedelic monitor and a spanner in the style of Claude Monet136.png,An illustration of a psychedelic monitor and a spanner in the style of Claude Monet,0.7203000976753855,0.6379278266154705
33333,68,1,0,4.0,pop_art/A painting of a eating lamp and a screwdriver in the style of Pop Art59.png,A painting of a eating lamp and a screwdriver in the style of Pop Art,0.7220646836409149,0.7499212307093464
27997,17,1,1,4.0,pop_art/An illustration of a spinning computer and a hotel in the style of Pop Art219.png,An illustration of a spinning computer and a hotel in the style of Pop Art,0.711165122812243,0.7444714502950103
124304,53,0,1,4.0,picasso/A photograph of a spinning tree and a egg in the style of Picasso242.png,A photograph of a spinning tree and a egg in the style of Picasso,0.6997733394179038,0.7387755585978407
41870,48,1,0,3.5,pop_art/A painting of a eating lamp and a train in the style of Pop Art256.png,A painting of a eating lamp and a train in the style of Pop Art,0.7131674168436027,0.6899170417551346
831,30,1,0,3.5,pop_art/A pencil art sketch of a psychedelic watch and a bedroom in the style of Pop Art285.png,A pencil art sketch of a psychedelic watch and a bedroom in the style of Pop Art,0.7290888668980927,0.6978777667823797
